Segment,Frequency,Year,Quarter,Month,City,TOM_4q,Share_closed_2w_4q
EFH,quarterly,2026,1,,Wiesbaden,95.99464225769043,0.14599213562905788
ETW,quarterly,2012,1,,Berlin,,
ETW,quarterly,2012,2,,Berlin,,
ETW,quarterly,2012,3,,Berlin,,
ETW,quarterly,2012,4,,Berlin,79.71735286712646,0.18888055346906185
ETW,quarterly,2013,1,,Berlin,91.66649436950684,0.14622224681079388
ETW,quarterly,2013,2,,Berlin,93.7199592590332,0.14982255920767784
ETW,quarterly,2013,3,,Berlin,100.70317077636719,0.15458129718899727
ETW,quarterly,2013,4,,Berlin,104.23879814147949,0.1521446481347084
ETW,quarterly,2014,1,,Berlin,100.52919387817383,0.15389204770326614
ETW,quarterly,2014,2,,Berlin,97.81513214111328,0.16226229444146156
ETW,quarterly,2014,3,,Berlin,94.21894454956055,0.16467970237135887
ETW,quarterly,2014,4,,Berlin,91.72351837158203,0.17272910475730896
ETW,quarterly,2015,1,,Berlin,94.16978073120117,0.1822652593255043
ETW,quarterly,2015,2,,Berlin,94.12532806396484,0.19714025408029556
ETW,quarterly,2015,3,,Berlin,91.89155197143555,0.20179687812924385
ETW,quarterly,2015,4,,Berlin,88.71858024597168,0.20356355980038643
ETW,quarterly,2016,1,,Berlin,88.61442947387695,0.19457148388028145
ETW,quarterly,2016,2,,Berlin,90.60371780395508,0.18395612388849258
ETW,quarterly,2016,3,,Berlin,91.74127578735352,0.1861448995769024
ETW,quarterly,2016,4,,Berlin,91.92298889160156,0.19140761718153954
ETW,quarterly,2017,1,,Berlin,91.36066246032715,0.1871834360063076
ETW,quarterly,2017,2,,Berlin,87.25328636169434,0.2019248865544796
ETW,quarterly,2017,3,,Berlin,84.11565399169922,0.21683687716722488
ETW,quarterly,2017,4,,Berlin,83.05437469482422,0.2241579182446003
ETW,quarterly,2018,1,,Berlin,80.24464988708496,0.24287813156843185
ETW,quarterly,2018,2,,Berlin,80.31192588806152,0.23539965227246284
ETW,quarterly,2018,3,,Berlin,82.69182205200195,0.22414769604802132
ETW,quarterly,2018,4,,Berlin,82.38672065734863,0.21824586763978004
ETW,quarterly,2019,1,,Berlin,84.61730003356934,0.2068532519042492
ETW,quarterly,2019,2,,Berlin,86.58590698242188,0.2008199840784073
ETW,quarterly,2019,3,,Berlin,85.4590015411377,0.20278262346982956
ETW,quarterly,2019,4,,Berlin,86.67893028259277,0.19417710974812508
ETW,quarterly,2020,1,,Berlin,85.75076293945312,0.19202100485563278
ETW,quarterly,2020,2,,Berlin,89.55867195129395,0.18308069184422493
ETW,quarterly,2020,3,,Berlin,94.86553192138672,0.16898836567997932
ETW,quarterly,2020,4,,Berlin,96.67694091796875,0.16231244057416916
ETW,quarterly,2021,1,,Berlin,97.40826606750488,0.164026889950037
ETW,quarterly,2021,2,,Berlin,93.94085693359375,0.18915783241391182
ETW,quarterly,2021,3,,Berlin,94.30120658874512,0.19261450693011284
ETW,quarterly,2021,4,,Berlin,95.97459983825684,0.19139715656638145
ETW,quarterly,2022,1,,Berlin,95.48301315307617,0.19339795410633087
ETW,quarterly,2022,2,,Berlin,93.35095596313477,0.18300890550017357
ETW,quarterly,2022,3,,Berlin,86.02925491333008,0.18258024752140045
ETW,quarterly,2022,4,,Berlin,81.90556716918945,0.1805858500301838
ETW,quarterly,2023,1,,Berlin,84.20233345031738,0.16287557780742645
ETW,quarterly,2023,2,,Berlin,88.5471420288086,0.14757905900478363
ETW,quarterly,2023,3,,Berlin,92.98565864562988,0.1398332417011261
ETW,quarterly,2023,4,,Berlin,96.13733673095703,0.1354247983545065
ETW,quarterly,2024,1,,Berlin,101.75759696960449,0.1244458369910717
ETW,quarterly,2024,2,,Berlin,112.06457328796387,0.1101392675191164
ETW,quarterly,2024,3,,Berlin,116.76948738098145,0.1079560425132513
ETW,quarterly,2024,4,,Berlin,118.04411315917969,0.1074218600988388
ETW,quarterly,2025,1,,Berlin,112.28567123413086,0.1236670333892107
ETW,quarterly,2025,2,,Berlin,100.27644157409668,0.14103372395038605
ETW,quarterly,2025,3,,Berlin,95.42794799804688,0.14368873089551926
ETW,quarterly,2025,4,,Berlin,94.32232475280762,0.14726611226797104
ETW,quarterly,2026,1,,Berlin,95.1688117980957,0.14370926842093468
ETW,quarterly,2012,1,,Bocholt,,
ETW,quarterly,2012,2,,Bocholt,,
ETW,quarterly,2012,3,,Bocholt,,
ETW,quarterly,2012,4,,Bocholt,86.50833415985107,0.09715539030730724
ETW,quarterly,2013,1,,Bocholt,100.91959571838379,0.10751575045287609
ETW,quarterly,2013,2,,Bocholt,100.9255485534668,0.084646075963974
ETW,quarterly,2013,3,,Bocholt,105.49221611022949,0.06678893230855465
ETW,quarterly,2013,4,,Bocholt,102.43695259094238,0.05678893253207207
ETW,quarterly,2014,1,,Bocholt,99.04584693908691,0.06464562751352787
ETW,quarterly,2014,2,,Bocholt,105.17057609558105,0.06329281441867352
ETW,quarterly,2014,3,,Bocholt,99.50163650512695,0.08602008782327175
ETW,quarterly,2014,4,,Bocholt,88.17912101745605,0.16935342364013195
ETW,quarterly,2015,1,,Bocholt,83.59281921386719,0.15009470097720623
ETW,quarterly,2015,2,,Bocholt,83.33282661437988,0.13892698846757412
ETW,quarterly,2015,3,,Bocholt,79.5529556274414,0.15905685909092426
ETW,quarterly,2015,4,,Bocholt,86.77239990234375,0.10176518931984901
ETW,quarterly,2016,1,,Bocholt,90.94806861877441,0.13614019006490707
ETW,quarterly,2016,2,,Bocholt,101.99880790710449,0.14032738283276558
ETW,quarterly,2016,3,,Bocholt,97.15773677825928,0.1510416679084301
ETW,quarterly,2016,4,,Bocholt,88.59020900726318,0.15086207166314125
ETW,quarterly,2017,1,,Bocholt,83.92970561981201,0.14497971907258034
ETW,quarterly,2017,2,,Bocholt,76.4666109085083,0.1568844821304083
ETW,quarterly,2017,3,,Bocholt,92.35649108886719,0.1449797209352255
ETW,quarterly,2017,4,,Bocholt,102.8428783416748,0.15859133377671242
ETW,quarterly,2018,1,,Bocholt,108.97334671020508,0.15934548154473305
ETW,quarterly,2018,2,,Bocholt,105.76501274108887,0.15542391128838062
ETW,quarterly,2018,3,,Bocholt,95.18264961242676,0.17189677990972996
ETW,quarterly,2018,4,,Bocholt,87.97212409973145,0.18066870979964733
ETW,quarterly,2019,1,,Bocholt,82.24219703674316,0.16869165189564228
ETW,quarterly,2019,2,,Bocholt,84.80671310424805,0.17153795063495636
ETW,quarterly,2019,3,,Bocholt,90.36371421813965,0.14600710943341255
ETW,quarterly,2019,4,,Bocholt,92.97661781311035,0.15421310812234879
ETW,quarterly,2020,1,,Bocholt,93.75622367858887,0.20465170592069626
ETW,quarterly,2020,2,,Bocholt,85.41897964477539,0.21784818917512894
ETW,quarterly,2020,3,,Bocholt,77.98080062866211,0.2633644938468933
ETW,quarterly,2020,4,,Bocholt,67.4512300491333,0.26643669232726097
ETW,quarterly,2021,1,,Bocholt,65.98873043060303,0.2206033580005169
ETW,quarterly,2021,2,,Bocholt,55.32964038848877,0.31151245161890984
ETW,quarterly,2021,3,,Bocholt,50.639015197753906,0.3083874545991421
ETW,quarterly,2021,4,,Bocholt,54.28484916687012,0.2974747568368912
ETW,quarterly,2022,1,,Bocholt,48.38623809814453,0.32941920310258865
ETW,quarterly,2022,2,,Bocholt,48.48472261428833,0.29305556416511536
ETW,quarterly,2022,3,,Bocholt,57.16244077682495,0.25066425651311874
ETW,quarterly,2022,4,,Bocholt,60.53904390335083,0.24051468446850777
ETW,quarterly,2023,1,,Bocholt,83.20886659622192,0.18622175231575966
ETW,quarterly,2023,2,,Bocholt,92.53029441833496,0.11003127507865429
ETW,quarterly,2023,3,,Bocholt,96.89216041564941,0.08263091323897243
ETW,quarterly,2023,4,,Bocholt,102.14353370666504,0.0798836606554687
ETW,quarterly,2024,1,,Bocholt,95.2423210144043,0.07973214471712708
ETW,quarterly,2024,2,,Bocholt,116.11387634277344,0.07346648024395108
ETW,quarterly,2024,3,,Bocholt,111.58054161071777,0.09325814712792635
ETW,quarterly,2024,4,,Bocholt,110.63411331176758,0.10218671802431345
ETW,quarterly,2025,1,,Bocholt,102.32244682312012,0.1455200519412756
ETW,quarterly,2025,2,,Bocholt,80.46955299377441,0.18878700397908688
ETW,quarterly,2025,3,,Bocholt,74.75227355957031,0.25202229991555214
ETW,quarterly,2025,4,,Bocholt,83.58155822753906,0.21737944148480892
ETW,quarterly,2026,1,,Bocholt,84.83989143371582,0.17756462655961514
ETW,quarterly,2012,1,,Bochum,,
ETW,quarterly,2012,2,,Bochum,,
ETW,quarterly,2012,3,,Bochum,,
ETW,quarterly,2012,4,,Bochum,88.89630794525146,0.12068608961999416
ETW,quarterly,2013,1,,Bochum,101.07504653930664,0.09633241035044193
ETW,quarterly,2013,2,,Bochum,102.80025863647461,0.0848459517583251
ETW,quarterly,2013,3,,Bochum,109.16687393188477,0.10272911284118891
ETW,quarterly,2013,4,,Bochum,113.30201530456543,0.10995436739176512
ETW,quarterly,2014,1,,Bochum,110.02360916137695,0.12058987375348806
ETW,quarterly,2014,2,,Bochum,112.49812316894531,0.1391521953046322
ETW,quarterly,2014,3,,Bochum,109.04410552978516,0.1414424180984497
ETW,quarterly,2014,4,,Bochum,105.18959045410156,0.15272068791091442
ETW,quarterly,2015,1,,Bochum,102.40336799621582,0.1551146674901247
ETW,quarterly,2015,2,,Bochum,96.99665069580078,0.16568680852651596
ETW,quarterly,2015,3,,Bochum,92.17436218261719,0.15150355733931065
ETW,quarterly,2015,4,,Bochum,86.43933296203613,0.1576568391174078
ETW,quarterly,2016,1,,Bochum,88.92991065979004,0.1624272633343935
ETW,quarterly,2016,2,,Bochum,88.27102851867676,0.1635707374662161
ETW,quarterly,2016,3,,Bochum,87.3646183013916,0.1967875212430954
ETW,quarterly,2016,4,,Bochum,88.3385009765625,0.2032816931605339
ETW,quarterly,2017,1,,Bochum,87.0682487487793,0.17922736331820488
ETW,quarterly,2017,2,,Bochum,81.23279190063477,0.19146160036325455
ETW,quarterly,2017,3,,Bochum,82.23223686218262,0.1760195791721344
ETW,quarterly,2017,4,,Bochum,82.49279022216797,0.17630600556731224
ETW,quarterly,2018,1,,Bochum,79.44585990905762,0.20163509994745255
ETW,quarterly,2018,2,,Bochum,79.39014625549316,0.19327020272612572
ETW,quarterly,2018,3,,Bochum,75.58002281188965,0.20811349898576736
ETW,quarterly,2018,4,,Bochum,74.22529220581055,0.2020786851644516
ETW,quarterly,2019,1,,Bochum,74.02348709106445,0.2008732184767723
ETW,quarterly,2019,2,,Bochum,76.17882537841797,0.20510472357273102
ETW,quarterly,2019,3,,Bochum,79.84302711486816,0.2123231515288353
ETW,quarterly,2019,4,,Bochum,77.94479370117188,0.21588697284460068
ETW,quarterly,2020,1,,Bochum,75.58499908447266,0.23806503787636757
ETW,quarterly,2020,2,,Bochum,73.7058162689209,0.26345114037394524
ETW,quarterly,2020,3,,Bochum,69.66727828979492,0.29467788711190224
ETW,quarterly,2020,4,,Bochum,67.74523544311523,0.3280012160539627
ETW,quarterly,2021,1,,Bochum,62.34480381011963,0.34667038172483444
ETW,quarterly,2021,2,,Bochum,55.862924575805664,0.3747127056121826
ETW,quarterly,2021,3,,Bochum,59.61612892150879,0.33428287506103516
ETW,quarterly,2021,4,,Bochum,59.0398063659668,0.30491068214178085
ETW,quarterly,2022,1,,Bochum,66.20184993743896,0.2975335270166397
ETW,quarterly,2022,2,,Bochum,68.17945384979248,0.2627957686781883
ETW,quarterly,2022,3,,Bochum,65.8218412399292,0.26295240968465805
ETW,quarterly,2022,4,,Bochum,67.10924434661865,0.2416464015841484
ETW,quarterly,2023,1,,Bochum,70.89564609527588,0.1811839509755373
ETW,quarterly,2023,2,,Bochum,80.41939163208008,0.1536178793758154
ETW,quarterly,2023,3,,Bochum,85.06731796264648,0.13350242190063
ETW,quarterly,2023,4,,Bochum,88.27631187438965,0.12658225186169147
ETW,quarterly,2024,1,,Bochum,89.03019332885742,0.11982891149818897
ETW,quarterly,2024,2,,Bochum,96.27107429504395,0.09984610788524151
ETW,quarterly,2024,3,,Bochum,95.97990608215332,0.09092590771615505
ETW,quarterly,2024,4,,Bochum,97.05825424194336,0.0819241926074028
ETW,quarterly,2025,1,,Bochum,92.12920379638672,0.10709930770099163
ETW,quarterly,2025,2,,Bochum,81.02441596984863,0.1423093732446432
ETW,quarterly,2025,3,,Bochum,76.86800765991211,0.15918993391096592
ETW,quarterly,2025,4,,Bochum,74.30205154418945,0.174967423081398
ETW,quarterly,2026,1,,Bochum,75.16348648071289,0.16954299435019493
ETW,quarterly,2012,1,,Bonn,,
ETW,quarterly,2012,2,,Bonn,,
ETW,quarterly,2012,3,,Bonn,,
ETW,quarterly,2012,4,,Bonn,78.66981792449951,0.15354258939623833
ETW,quarterly,2013,1,,Bonn,91.40133094787598,0.11615937203168869
ETW,quarterly,2013,2,,Bonn,97.22480392456055,0.12374575436115265
ETW,quarterly,2013,3,,Bonn,101.7333755493164,0.13333607278764248
ETW,quarterly,2013,4,,Bonn,100.18999481201172,0.13258819468319416
ETW,quarterly,2014,1,,Bonn,93.83285140991211,0.16320043615996838
ETW,quarterly,2014,2,,Bonn,87.27933120727539,0.17822976037859917
ETW,quarterly,2014,3,,Bonn,84.7495231628418,0.18628715351223946
ETW,quarterly,2014,4,,Bonn,84.35549545288086,0.20392755791544914
ETW,quarterly,2015,1,,Bonn,87.0620346069336,0.1808689869940281
ETW,quarterly,2015,2,,Bonn,88.35343551635742,0.18392794206738472
ETW,quarterly,2015,3,,Bonn,85.82573509216309,0.19061413779854774
ETW,quarterly,2015,4,,Bonn,85.14076614379883,0.18558812141418457
ETW,quarterly,2016,1,,Bonn,81.13852882385254,0.19345525279641151
ETW,quarterly,2016,2,,Bonn,80.27002716064453,0.19623085483908653
ETW,quarterly,2016,3,,Bonn,79.19158172607422,0.21020429208874702
ETW,quarterly,2016,4,,Bonn,78.59192276000977,0.21236994490027428
ETW,quarterly,2017,1,,Bonn,80.38925170898438,0.2117302604019642
ETW,quarterly,2017,2,,Bonn,78.2669506072998,0.21719155088067055
ETW,quarterly,2017,3,,Bonn,75.36358833312988,0.22270875424146652
ETW,quarterly,2017,4,,Bonn,71.39567947387695,0.24898994714021683
ETW,quarterly,2018,1,,Bonn,71.21430397033691,0.2598000206053257
ETW,quarterly,2018,2,,Bonn,71.42761421203613,0.2616965062916279
ETW,quarterly,2018,3,,Bonn,72.08483123779297,0.2483568824827671
ETW,quarterly,2018,4,,Bonn,71.18080139160156,0.2394181229174137
ETW,quarterly,2019,1,,Bonn,68.2418327331543,0.2425927259027958
ETW,quarterly,2019,2,,Bonn,68.16156959533691,0.24286314472556114
ETW,quarterly,2019,3,,Bonn,66.06061458587646,0.26840173825621605
ETW,quarterly,2019,4,,Bonn,69.38923740386963,0.26162784174084663
ETW,quarterly,2020,1,,Bonn,65.03118133544922,0.2741278372704983
ETW,quarterly,2020,2,,Bonn,62.76900672912598,0.2832501381635666
ETW,quarterly,2020,3,,Bonn,66.5336275100708,0.26636704057455063
ETW,quarterly,2020,4,,Bonn,62.96517753601074,0.30236348509788513
ETW,quarterly,2021,1,,Bonn,62.57077980041504,0.33057937026023865
ETW,quarterly,2021,2,,Bonn,57.968544006347656,0.37588437646627426
ETW,quarterly,2021,3,,Bonn,58.397769927978516,0.3802052438259125
ETW,quarterly,2021,4,,Bonn,58.313361167907715,0.3606412783265114
ETW,quarterly,2022,1,,Bonn,59.1922607421875,0.3399064540863037
ETW,quarterly,2022,2,,Bonn,63.00840091705322,0.2953698933124542
ETW,quarterly,2022,3,,Bonn,60.90697765350342,0.26914919540286064
ETW,quarterly,2022,4,,Bonn,63.8870153427124,0.23305518552660942
ETW,quarterly,2023,1,,Bonn,75.4787950515747,0.17679419927299023
ETW,quarterly,2023,2,,Bonn,80.21114921569824,0.16557121835649014
ETW,quarterly,2023,3,,Bonn,85.3681411743164,0.16321422345936298
ETW,quarterly,2023,4,,Bonn,87.49505424499512,0.15954888425767422
ETW,quarterly,2024,1,,Bonn,89.79585647583008,0.1520788110792637
ETW,quarterly,2024,2,,Bonn,101.97224998474121,0.11687005124986172
ETW,quarterly,2024,3,,Bonn,107.94950103759766,0.10593331418931484
ETW,quarterly,2024,4,,Bonn,110.63533401489258,0.10076400265097618
ETW,quarterly,2025,1,,Bonn,104.14557838439941,0.12578243762254715
ETW,quarterly,2025,2,,Bonn,95.39507865905762,0.14245963655412197
ETW,quarterly,2025,3,,Bonn,90.54962730407715,0.14155547693371773
ETW,quarterly,2025,4,,Bonn,86.7564926147461,0.1511900182813406
ETW,quarterly,2026,1,,Bonn,87.69178581237793,0.14285887591540813
ETW,quarterly,2012,1,,Chemnitz,,
ETW,quarterly,2012,2,,Chemnitz,,
ETW,quarterly,2012,3,,Chemnitz,,
ETW,quarterly,2012,4,,Chemnitz,107.07623863220215,0.10951173398643732
ETW,quarterly,2013,1,,Chemnitz,120.28714942932129,0.07978612277656794
ETW,quarterly,2013,2,,Chemnitz,119.70172309875488,0.08752038888633251
ETW,quarterly,2013,3,,Chemnitz,134.96322441101074,0.0813284395262599
ETW,quarterly,2013,4,,Chemnitz,138.66659927368164,0.06797857023775578
ETW,quarterly,2014,1,,Chemnitz,141.36657905578613,0.06428762525320053
ETW,quarterly,2014,2,,Chemnitz,137.69000625610352,0.0665822047740221
ETW,quarterly,2014,3,,Chemnitz,121.89372444152832,0.07805123645812273
ETW,quarterly,2014,4,,Chemnitz,117.51580810546875,0.09578137844800949
ETW,quarterly,2015,1,,Chemnitz,110.82949638366699,0.11053001694381237
ETW,quarterly,2015,2,,Chemnitz,114.90641975402832,0.10980886407196522
ETW,quarterly,2015,3,,Chemnitz,119.98631286621094,0.11921693198382854
ETW,quarterly,2015,4,,Chemnitz,118.04159927368164,0.1110713854432106
ETW,quarterly,2016,1,,Chemnitz,118.12411689758301,0.10285460203886032
ETW,quarterly,2016,2,,Chemnitz,112.05645370483398,0.1056086365133524
ETW,quarterly,2016,3,,Chemnitz,110.05171775817871,0.10113202035427094
ETW,quarterly,2016,4,,Chemnitz,114.5176887512207,0.10609394311904907
ETW,quarterly,2017,1,,Chemnitz,115.91424751281738,0.09978081099689007
ETW,quarterly,2017,2,,Chemnitz,118.33723068237305,0.1007471214979887
ETW,quarterly,2017,3,,Chemnitz,118.20378303527832,0.09393785707652569
ETW,quarterly,2017,4,,Chemnitz,116.73890686035156,0.1059597060084343
ETW,quarterly,2018,1,,Chemnitz,115.38058662414551,0.12679303996264935
ETW,quarterly,2018,2,,Chemnitz,115.62345886230469,0.12765440344810486
ETW,quarterly,2018,3,,Chemnitz,111.83479499816895,0.141642352566123
ETW,quarterly,2018,4,,Chemnitz,105.7923812866211,0.1329493150115013
ETW,quarterly,2019,1,,Chemnitz,107.07516479492188,0.11085335537791252
ETW,quarterly,2019,2,,Chemnitz,104.72083854675293,0.11853384599089622
ETW,quarterly,2019,3,,Chemnitz,106.97638130187988,0.11338411830365658
ETW,quarterly,2019,4,,Chemnitz,108.49166297912598,0.11937759071588516
ETW,quarterly,2020,1,,Chemnitz,100.8880672454834,0.14520900696516037
ETW,quarterly,2020,2,,Chemnitz,101.85233306884766,0.15253948234021664
ETW,quarterly,2020,3,,Chemnitz,94.71276473999023,0.18628232926130295
ETW,quarterly,2020,4,,Chemnitz,84.6296272277832,0.2302045226097107
ETW,quarterly,2021,1,,Chemnitz,80.9941349029541,0.25485070422291756
ETW,quarterly,2021,2,,Chemnitz,73.98144721984863,0.29821349680423737
ETW,quarterly,2021,3,,Chemnitz,76.87800407409668,0.2903031185269356
ETW,quarterly,2021,4,,Chemnitz,83.18118286132812,0.2635525204241276
ETW,quarterly,2022,1,,Chemnitz,88.57353973388672,0.23778927698731422
ETW,quarterly,2022,2,,Chemnitz,87.71015930175781,0.215129803866148
ETW,quarterly,2022,3,,Chemnitz,85.66596221923828,0.18477800488471985
ETW,quarterly,2022,4,,Chemnitz,83.42119789123535,0.17496583238244057
ETW,quarterly,2023,1,,Chemnitz,86.03667449951172,0.14509310945868492
ETW,quarterly,2023,2,,Chemnitz,98.43537902832031,0.104316346347332
ETW,quarterly,2023,3,,Chemnitz,104.09478569030762,0.09823388606309891
ETW,quarterly,2023,4,,Chemnitz,108.68489837646484,0.08250175043940544
ETW,quarterly,2024,1,,Chemnitz,113.56001281738281,0.07750010676681995
ETW,quarterly,2024,2,,Chemnitz,118.72330284118652,0.08076246827840805
ETW,quarterly,2024,3,,Chemnitz,122.85733032226562,0.07588533218950033
ETW,quarterly,2024,4,,Chemnitz,121.54479598999023,0.08064581546932459
ETW,quarterly,2025,1,,Chemnitz,113.46915245056152,0.10344730224460363
ETW,quarterly,2025,2,,Chemnitz,103.67615509033203,0.09981892164796591
ETW,quarterly,2025,3,,Chemnitz,100.76274871826172,0.11270647868514061
ETW,quarterly,2025,4,,Chemnitz,101.95222091674805,0.11294510774314404
ETW,quarterly,2026,1,,Chemnitz,107.77293968200684,0.09326899982988834
ETW,quarterly,2012,1,,Dortmund,,
ETW,quarterly,2012,2,,Dortmund,,
ETW,quarterly,2012,3,,Dortmund,,
ETW,quarterly,2012,4,,Dortmund,90.72549438476562,0.12661872245371342
ETW,quarterly,2013,1,,Dortmund,104.37178230285645,0.10268476791679859
ETW,quarterly,2013,2,,Dortmund,110.2280216217041,0.10926089622080326
ETW,quarterly,2013,3,,Dortmund,114.89134979248047,0.112903892993927
ETW,quarterly,2013,4,,Dortmund,115.85451316833496,0.10951946675777435
ETW,quarterly,2014,1,,Dortmund,108.72254180908203,0.11863396316766739
ETW,quarterly,2014,2,,Dortmund,101.98323822021484,0.11951554752886295
ETW,quarterly,2014,3,,Dortmund,98.06684112548828,0.12259571067988873
ETW,quarterly,2014,4,,Dortmund,94.97248458862305,0.14212440699338913
ETW,quarterly,2015,1,,Dortmund,92.11335754394531,0.14634858816862106
ETW,quarterly,2015,2,,Dortmund,89.19599914550781,0.15221170708537102
ETW,quarterly,2015,3,,Dortmund,85.1087532043457,0.16418224200606346
ETW,quarterly,2015,4,,Dortmund,81.43441009521484,0.1617162674665451
ETW,quarterly,2016,1,,Dortmund,83.86588478088379,0.1547718234360218
ETW,quarterly,2016,2,,Dortmund,85.56034278869629,0.1556319296360016
ETW,quarterly,2016,3,,Dortmund,93.37095832824707,0.1591547653079033
ETW,quarterly,2016,4,,Dortmund,94.55769157409668,0.17005630210042
ETW,quarterly,2017,1,,Dortmund,94.57401084899902,0.18041837960481644
ETW,quarterly,2017,2,,Dortmund,92.23882675170898,0.19436189532279968
ETW,quarterly,2017,3,,Dortmund,85.02458572387695,0.21149926260113716
ETW,quarterly,2017,4,,Dortmund,83.01655960083008,0.21645142510533333
ETW,quarterly,2018,1,,Dortmund,78.00570869445801,0.22665705531835556
ETW,quarterly,2018,2,,Dortmund,77.3226146697998,0.23522419854998589
ETW,quarterly,2018,3,,Dortmund,74.95597267150879,0.23936258628964424
ETW,quarterly,2018,4,,Dortmund,75.16972732543945,0.22366772964596748
ETW,quarterly,2019,1,,Dortmund,78.74850654602051,0.20612597092986107
ETW,quarterly,2019,2,,Dortmund,81.26088905334473,0.19571469724178314
ETW,quarterly,2019,3,,Dortmund,81.85248374938965,0.1815093271434307
ETW,quarterly,2019,4,,Dortmund,81.63565254211426,0.19844505935907364
ETW,quarterly,2020,1,,Dortmund,76.34321022033691,0.22807689383625984
ETW,quarterly,2020,2,,Dortmund,70.55591583251953,0.2567840665578842
ETW,quarterly,2020,3,,Dortmund,68.01072692871094,0.27828194573521614
ETW,quarterly,2020,4,,Dortmund,62.23983860015869,0.29524483531713486
ETW,quarterly,2021,1,,Dortmund,57.049421310424805,0.32621702551841736
ETW,quarterly,2021,2,,Dortmund,53.03741264343262,0.37654726207256317
ETW,quarterly,2021,3,,Dortmund,55.47905349731445,0.3685789704322815
ETW,quarterly,2021,4,,Dortmund,57.85342311859131,0.35527995601296425
ETW,quarterly,2022,1,,Dortmund,64.82026290893555,0.3219657875597477
ETW,quarterly,2022,2,,Dortmund,66.92253112792969,0.2536229342222214
ETW,quarterly,2022,3,,Dortmund,64.20215606689453,0.2370137870311737
ETW,quarterly,2022,4,,Dortmund,64.44726753234863,0.21662456169724464
ETW,quarterly,2023,1,,Dortmund,67.88637351989746,0.17528092302381992
ETW,quarterly,2023,2,,Dortmund,78.7615795135498,0.14125706255435944
ETW,quarterly,2023,3,,Dortmund,82.30275535583496,0.12602734938263893
ETW,quarterly,2023,4,,Dortmund,84.82632446289062,0.12400824204087257
ETW,quarterly,2024,1,,Dortmund,87.4770336151123,0.11721155233681202
ETW,quarterly,2024,2,,Dortmund,93.17241668701172,0.11080193147063255
ETW,quarterly,2024,3,,Dortmund,99.78804016113281,0.10781808383762836
ETW,quarterly,2024,4,,Dortmund,100.86710166931152,0.10092131048440933
ETW,quarterly,2025,1,,Dortmund,95.51544952392578,0.1380482316017151
ETW,quarterly,2025,2,,Dortmund,83.18600273132324,0.16580940410494804
ETW,quarterly,2025,3,,Dortmund,76.82721900939941,0.16787566803395748
ETW,quarterly,2025,4,,Dortmund,78.55672454833984,0.16468637250363827
ETW,quarterly,2026,1,,Dortmund,80.64520263671875,0.15073352120816708
ETW,quarterly,2012,1,,Dresden,,
ETW,quarterly,2012,2,,Dresden,,
ETW,quarterly,2012,3,,Dresden,,
ETW,quarterly,2012,4,,Dresden,108.62799072265625,0.09902370441704988
ETW,quarterly,2013,1,,Dresden,123.08031463623047,0.07147474307566881
ETW,quarterly,2013,2,,Dresden,125.17424964904785,0.07150253280997276
ETW,quarterly,2013,3,,Dresden,130.53221130371094,0.07505828700959682
ETW,quarterly,2013,4,,Dresden,133.32705116271973,0.07586014457046986
ETW,quarterly,2014,1,,Dresden,124.63922500610352,0.10028517432510853
ETW,quarterly,2014,2,,Dresden,119.71321487426758,0.10787172801792622
ETW,quarterly,2014,3,,Dresden,112.9949836730957,0.11423875391483307
ETW,quarterly,2014,4,,Dresden,104.94477462768555,0.12659413740038872
ETW,quarterly,2015,1,,Dresden,108.80761337280273,0.11245874688029289
ETW,quarterly,2015,2,,Dresden,114.27712821960449,0.11767291836440563
ETW,quarterly,2015,3,,Dresden,115.41299819946289,0.12210974469780922
ETW,quarterly,2015,4,,Dresden,116.25131797790527,0.10659017413854599
ETW,quarterly,2016,1,,Dresden,113.43634223937988,0.10230092518031597
ETW,quarterly,2016,2,,Dresden,105.24154853820801,0.11534011363983154
ETW,quarterly,2016,3,,Dresden,106.3890380859375,0.10958770103752613
ETW,quarterly,2016,4,,Dresden,104.0356330871582,0.13352815248072147
ETW,quarterly,2017,1,,Dresden,106.03851890563965,0.13899783417582512
ETW,quarterly,2017,2,,Dresden,109.52038764953613,0.13187800347805023
ETW,quarterly,2017,3,,Dresden,110.36475563049316,0.14199848845601082
ETW,quarterly,2017,4,,Dresden,111.01382064819336,0.13891110569238663
ETW,quarterly,2018,1,,Dresden,105.29369735717773,0.15746910125017166
ETW,quarterly,2018,2,,Dresden,101.74860954284668,0.15803886950016022
ETW,quarterly,2018,3,,Dresden,97.47832107543945,0.17303813993930817
ETW,quarterly,2018,4,,Dresden,93.27848052978516,0.17711661383509636
ETW,quarterly,2019,1,,Dresden,93.95149421691895,0.1656319573521614
ETW,quarterly,2019,2,,Dresden,94.15795707702637,0.16414432227611542
ETW,quarterly,2019,3,,Dresden,95.8504867553711,0.15514106675982475
ETW,quarterly,2019,4,,Dresden,102.23426628112793,0.14456359297037125
ETW,quarterly,2020,1,,Dresden,100.64263534545898,0.15425073355436325
ETW,quarterly,2020,2,,Dresden,101.41973495483398,0.15646842867136002
ETW,quarterly,2020,3,,Dresden,97.49142265319824,0.17123113572597504
ETW,quarterly,2020,4,,Dresden,91.12735748291016,0.18880044668912888
